Rodada;Algoritmo;min;max;media;mediana;duracao;;;;
0;original;2.126;2.189;2.143;2.145;64.347;;;;
7;RD;2.134;2.188;2.145;2.148;64.439;;RD;2.138;0,23%
16;RD;2.121;2.19;2.144;2.145;64.338;;HC;2.148;0,00%
17;RD;2.119;2.179;2.141;2.14;64.207;;GA;2.142;0,05%
18;RD;2.123;2.177;2.148;2.147;64.396;;;;
19;RD;2.123;2.163;2.145;2.145;64.338;;;;
20;RD;2.137;2.162;2.15;2.15;64.502;;;;
21;RD;2.117;2.457;2.149;2.184;65.511;;;;
22;RD;2.4;2.481;2.435;2.438;73.138;;;;
24;RD;2.126;2.493;2.153;2.254;67.634;;;;
25;RD;2.13;2.174;2.146;2.147;64.408;;;;
26;RD;2.13;2.28;2.146;2.151;64.525;;;;
29;RD;2.126;2.422;2.142;2.152;64.567;;;;
32;RD;2.13;2.166;2.147;2.148;64.444;;;;
33;RD;2.121;2.183;2.146;2.146;64.392;;;;
36;RD;2.123;2.161;2.14;2.14;64.198;;;;
38;RD;2.119;2.16;2.138;2.141;64.22;;;;
39;RD;2.124;2.159;2.139;2.14;64.211;;;;
40;RD;2.125;2.168;2.149;2.148;64.444;;;;
42;RD;2.133;2.583;2.147;2.162;64.863;;;;
43;RD;2.14;2.182;2.15;2.152;64.555;;;;
45;RD;2.12;2.229;2.152;2.152;64.548;;;;
46;RD;2.134;2.195;2.148;2.15;64.498;;;;
47;RD;2.128;2.176;2.147;2.148;64.429;;;;
49;RD;2.122;2.167;2.147;2.147;64.408;;;;
54;RD;2.126;2.172;2.139;2.142;64.245;;;;
57;RD;2.122;2.16;2.142;2.142;64.259;;;;
58;RD;2.123;2.185;2.146;2.147;64.397;;;;
22;HC;2.109;2.447;2.148;2.185;65.546;;;;
58;HC;2.399;2.492;2.436;2.439;73.172;;;;
30;GA;2.124;2.493;2.142;2.17;65.101;;;;
