Rodada;Algoritmo;min;max;media;mediana;duracao
0;original;7.052;7.204;7.134;7.132;213.956
0;RD;7.022;7.224;7.121;7.122;213.663
1;RD;7.05;7.328;7.148;7.141;214.24
3;RD;7.047;7.357;7.127;7.143;214.29
5;RD;7.014;7.456;7.347;7.265;217.943
6;RD;7.015;7.181;7.084;7.088;212.648
8;RD;7.051;7.201;7.151;7.134;214.027
9;RD;7.047;7.248;7.138;7.132;213.966
10;RD;7.054;7.239;7.126;7.126;213.786
11;RD;7.072;7.206;7.153;7.157;214.701
12;RD;7.048;7.224;7.126;7.123;213.7
13;RD;7.067;7.404;7.202;7.241;217.244
14;RD;7.024;7.2;7.127;7.117;213.525
15;RD;7.033;7.295;7.126;7.133;213.984
16;RD;7.029;7.431;7.129;7.176;215.286
17;RD;7.011;7.196;7.137;7.128;213.85
18;RD;7.051;7.194;7.107;7.115;213.456
19;RD;7.042;7.252;7.125;7.132;213.961
20;RD;7.044;7.226;7.128;7.123;213.702
21;RD;7.044;7.181;7.112;7.112;213.369
22;RD;7.043;7.201;7.126;7.132;213.949
23;RD;7.05;7.198;7.133;7.133;213.991
24;RD;7.013;7.19;7.121;7.122;213.656
25;RD;7.048;7.182;7.126;7.123;213.68
26;RD;7.061;7.184;7.113;7.115;213.448
27;RD;7.023;7.178;7.131;7.123;213.688
28;RD;7.047;7.223;7.122;7.129;213.88
29;RD;7.025;7.218;7.113;7.108;213.243
30;RD;7.057;7.232;7.131;7.133;213.993
31;RD;6.981;7.405;7.123;7.123;213.701
32;RD;7;7.323;7.1;7.105;213.15
33;RD;7.045;7.28;7.133;7.127;213.816
34;RD;6.992;7.595;7.175;7.21;216.314
35;RD;6.998;7.208;7.1;7.091;212.728
36;RD;6.996;7.201;7.119;7.114;213.433
37;RD;7.064;7.479;7.352;7.292;218.755
38;RD;7.028;7.562;7.186;7.267;218.001
39;RD;7.032;7.253;7.15;7.139;214.159
40;RD;7.058;7.227;7.111;7.127;213.8
41;RD;7.046;7.201;7.121;7.113;213.387
42;RD;6.999;7.224;7.097;7.093;212.776
43;RD;6.999;7.196;7.098;7.095;212.837
44;RD;7.053;7.682;7.153;7.21;216.31
45;RD;7.024;7.355;7.115;7.128;213.841
46;RD;7;7.18;7.102;7.098;212.931
47;RD;7.049;7.177;7.1;7.104;213.13
48;RD;7.046;7.182;7.12;7.122;213.653
49;RD;6.986;7.443;7.105;7.162;214.869
50;RD;7.022;7.173;7.11;7.099;212.975
51;RD;7.022;7.422;7.105;7.124;213.729
52;RD;7.048;7.176;7.11;7.11;213.3
53;RD;7.06;7.677;7.152;7.178;215.344
54;RD;7.021;7.201;7.146;7.137;214.116
55;RD;7.047;7.235;7.152;7.155;214.643
56;RD;7.026;7.44;7.118;7.143;214.289
57;RD;6.979;7.363;7.155;7.143;214.293
58;RD;7.053;7.318;7.15;7.165;214.938
37;HC;7.027;7.352;7.122;7.126;213.774
55;HC;7.037;7.47;7.125;7.138;214.132
5;GA;7.007;7.231;7.123;7.119;213.571
6;GA;7.067;7.311;7.127;7.134;214.006
9;GA;7.023;7.175;7.105;7.109;213.27
11;GA;7.026;8.002;7.149;7.19;215.698
12;GA;7.049;7.272;7.144;7.135;214.057
14;GA;7.048;7.201;7.13;7.127;213.807
28;GA;7.021;7.321;7.122;7.122;213.648
33;GA;6.989;7.203;7.127;7.126;213.773
37;GA;7.047;7.57;7.15;7.162;214.854
41;GA;7.003;7.225;7.135;7.13;213.914
44;GA;7.034;7.258;7.129;7.128;213.846
48;GA;7.047;7.197;7.127;7.131;213.922
54;GA;7.02;7.29;7.131;7.128;213.852
